id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
nNaCDpRe/,nNaCDpRe12,12,16,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the bottom left corner.,1,,1,Real Madrid,Sevilla,gareth bale,,,,3.0,1.0,0,15.0,2.0,0,1.0,0
nNaCDpRe/,nNaCDpRe22,22,24,Attempt missed. Gareth Bale (Real Madrid) header from the right side of the six yard box is high and wide to the left. Assisted by Marcelo with a cross.,1,12.0,1,Real Madrid,Sevilla,gareth bale,marcelo,,,6.0,2.0,0,12.0,3.0,2,1.0,0
nNaCDpRe/,nNaCDpRe58,58,52,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Sevilla,gareth bale,karim benzema,,,6.0,2.0,0,15.0,2.0,1,1.0,0
nNaCDpRe/,nNaCDpRe71,71,59,Attempt missed. Gareth Bale (Real Madrid) left footed shot from outside the box is just a bit too high. Assisted by Karim Benzema.,1,12.0,1,Real Madrid,Sevilla,gareth bale,karim benzema,,,1.0,2.0,0,15.0,2.0,1,1.0,0
nNaCDpRe/,nNaCDpRe83,83,66,"Goal!  Real Madrid 3, Sevilla 0. Gareth Bale (Real Madrid) right footed shot from very close range to the bottom right corner. Assisted by Karim Benzema.",1,12.0,1,Real Madrid,Sevilla,gareth bale,karim benzema,,,4.0,1.0,1,13.0,1.0,1,1.0,0
OKQjmlDj/,OKQjmlDj34,34,25,Attempt missed. Gareth Bale (Real Madrid) left footed shot from the left side of the box is high and wide to the right. Assisted by Karim Benzema.,1,12.0,2,Real Madrid,Barcelona,gareth bale,karim benzema,,,6.0,2.0,0,9.0,2.0,1,1.0,0
OKQjmlDj/,OKQjmlDj67,67,52,Attempt saved. Gareth Bale (Real Madrid) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Luka Modric.,1,12.0,2,Real Madrid,Barcelona,gareth bale,luka modric,,,5.0,1.0,0,3.0,1.0,1,1.0,0
OKQjmlDj/,OKQjmlDj83,83,68,Attempt saved. Gareth Bale (Real Madrid) left footed shot from outside the box is saved in the bottom left corner. Assisted by Karim Benzema.,1,12.0,2,Real Madrid,Barcelona,gareth bale,karim benzema,,,3.0,1.0,0,15.0,2.0,1,1.0,0
OKQjmlDj/,OKQjmlDj99,99,82,Attempt saved. Gareth Bale (Real Madrid) right footed shot from the right side of the box is saved in the centre of the goal.,1,,2,Real Madrid,Barcelona,gareth bale,,,,5.0,1.0,0,11.0,1.0,0,1.0,0
zHJZzuPJ/,zHJZzuPJ28,28,26,Attempt blocked. Gareth Bale (Real Madrid) left footed shot from outside the box is blocked. Assisted by Cristiano Ronaldo.,1,12.0,2,Real Madrid,Getafe,gareth bale,cristiano ronaldo,,,2.0,3.0,0,15.0,2.0,1,1.0,0
zHJZzuPJ/,zHJZzuPJ42,42,50,"Goal!  Getafe 0, Real Madrid 3. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the bottom left corner. Assisted by Karim Benzema with a through ball.",1,12.0,2,Real Madrid,Getafe,gareth bale,karim benzema,,,3.0,1.0,1,3.0,2.0,4,1.0,0
